file_hash,original_filename
3cb1db1e6fe32e7b34f726974b59f1ed1d130ab1489e6bbb15b969fab730cc90,Commission Guidelines on AI Prohibitions.pdf
ad4da117fbe2364b98d36be26bd9d4ba94ec896a8059ba7434c9ec36f2e68ada,Critical Entity Resilience (CER).pdf
d98a3aa489e39deb733b3f1271d5616a77ddd2233f83437523731c03c3c1a832,EU AI Act.pdf
df97719f4f59be996e6a6d4a0e907f4e26666d1339ed5dc8020781f9ae4bb331,High Level Summary of the AI Act.pdf
920c0c64a8f3e68136434871a5fdec21266a7c42f3890cd5dcb5ebe142f0e065,ISO 27002.pdf
5370245338074057e3e3859c69c4c79c256a3a1024ac68c2d9dad2c34900d13f,Kontinuitetshantering av IS-IT-tj�nst - Regional rutin 2025-2029.pdf
f185f2a5313abd08ebed447b3cf1b7527e810dd5d184e9742a26ae9517a2f159,Medical Device Regulation (MDR).pdf
82cd69d106cb86de99571a6a01c57a5e11f1bfa3b2f32c0c3365b14c3a2aceb8,NIS2 Directive.pdf
22516bf003e5e4fa21ef24c8a324acee94fcb1ae6136c2e8dbf6d272a76316d7,Policy f�r s�kerhet och beredskap 2025-2029.pdf
002bf8a5e2847f8d387d91d3bf0874afefe13dae7bbf5123ba4de88d59942fe0,Protective Security Act.pdf
